2.860574,2.559813,1
2.012764,2.922833,1
2.188602,2.827261,1
2.485701,2.799459,1
2.710443,2.983915,1
3.112439,3.022194,1
2.424436,2.936855,1
2.981032,2.951816,1
3.202350,3.052257,1
2.903392,3.011490,1
2.819053,3.108868,1
3.031058,3.002900,1
3.164640,2.645980,1
3.963975,3.157334,1
3.301318,2.419384,0
3.466449,2.591257,1
3.114485,2.902761,1
3.669927,3.531490,1
3.880513,3.275119,1
2.953475,2.065995,0
3.113420,3.491337,1
2.152056,3.199740,1
3.363208,2.794145,1
2.590766,2.804550,1
3.079119,2.807745,1
3.036274,3.049154,1
3.604724,2.342622,0
2.992539,2.921936,1
2.992035,2.045215,0
3.016103,3.011969,1
2.451382,3.824020,1
3.177561,3.044087,1
3.072560,3.054158,1
3.037120,3.008224,1
3.169092,3.067996,1
2.291014,3.469029,1
2.815494,2.629526,1
3.003623,3.270719,1
2.904406,3.134493,1
3.402544,2.270641,0
3.145479,3.617033,1
3.299532,3.035037,1
3.447822,3.490614,1
3.269191,3.889640,1
3.582401,3.661072,1
2.524458,3.346265,1
3.512818,2.617298,1
2.984806,2.690053,1
2.877427,2.745233,1
2.506319,3.421240,1
2.821596,3.055952,1
2.858714,2.917961,1
3.215867,3.138486,1
2.239843,2.881488,1
3.116102,2.926223,1
2.774857,2.890145,1
3.088965,3.320630,1
3.118473,3.484237,1
3.751510,2.735136,1
3.287726,2.619895,1
2.241015,2.620904,1
3.341164,2.866187,1
2.788918,3.215353,1
3.268910,2.353593,0
3.919450,3.365151,1
2.551116,3.452676,1
3.522052,2.301901,0
3.055094,2.808539,1
3.099613,2.971812,1
3.426156,3.613743,1
2.847268,3.174611,1
3.596282,3.026750,1
3.322060,2.795774,1
3.068235,3.380243,1
2.869221,2.380637,0
2.989577,3.018818,1
3.059952,2.994610,1
3.674476,2.293360,0
3.900588,3.379890,1
3.389704,3.258328,1
2.869290,3.410744,1
2.759041,3.321539,1
2.691450,2.332561,0
2.532403,2.955474,1
3.700452,3.633703,1
3.001311,2.931016,1
3.434329,3.494464,1
2.568963,2.327147,0
3.256616,3.914206,1
2.975113,3.011610,1
3.276230,3.407694,1
3.310448,2.637172,1
2.406934,2.262847,0
3.733187,3.574265,1
2.426875,2.676732,1
3.157633,2.983799,1
3.528214,2.196850,0
2.346545,2.926446,1
2.384566,3.140176,1
3.002351,2.742415,1
2.577129,5.817580,1
0.576131,4.492283,1
0.437353,3.081273,1
0.764023,2.281664,0
1.782297,0.294038,0
1.891934,1.322388,0
2.052055,5.706409,1
0.795871,4.380840,1
4.081157,5.113182,1
0.291175,1.726556,0
3.059354,5.500722,1
1.426647,1.549610,0
4.370018,0.511589,0
1.024331,4.204013,1
5.012870,1.968101,0
4.929551,3.615301,1
4.703250,0.666035,0
2.710844,0.205441,0
4.469014,1.096549,0
5.300982,4.081837,1
1.860902,1.072148,0
0.848916,3.889768,1
5.387781,2.526133,1
3.166254,0.210594,0
5.392711,4.727457,1
3.619894,0.399999,0
1.203910,1.918448,0
5.275933,2.229122,0
1.736026,0.772190,0
2.194906,5.040954,1
1.358871,0.740867,0
3.500461,0.411925,0
5.376932,2.634404,1
1.661262,0.518180,0
1.107959,1.113593,0
0.740281,1.611994,0
1.236731,4.321578,1
4.073812,1.122669,0
3.054943,0.788191,0
0.560222,3.904718,1
5.029080,1.573104,0
1.165302,3.808442,1
2.041661,5.460681,1
0.210171,3.886129,1
2.082601,0.182392,0
0.486370,2.615405,1
3.830529,0.533926,0
3.022859,5.283441,1
1.777423,4.601698,1
0.285776,3.839299,1
4.070400,1.252633,0
0.252079,2.996733,1
3.362312,0.732903,0
0.693453,1.083379,0
3.358320,0.935565,0
3.517001,0.976128,0
0.631979,1.286080,0
2.176717,5.093472,1
2.683067,5.306067,1
3.192816,5.313012,1
1.981679,0.747376,0
3.971981,5.345574,1
1.910176,5.433379,1
3.176416,5.327153,1
0.688387,4.094298,1
0.931439,4.295209,1
1.013960,3.914852,1
5.297394,3.378262,1
3.612632,0.955666,0
4.677367,4.395564,1
2.394875,0.489233,0
0.591205,3.224034,1
4.040814,0.806941,0
2.683938,0.164626,0
4.940551,1.794180,0
1.809219,0.784479,0
3.621850,4.965483,1
0.836128,4.538348,1
0.607418,1.365584,0
2.217958,4.913072,1
1.222672,4.639701,1
3.848604,0.479467,0
3.386844,5.036419,1
2.171870,0.598714,0
1.740037,4.623132,1
4.970121,1.261449,0
1.421499,1.711645,0
5.032681,4.755160,1
0.733686,2.914360,1
1.634335,0.637284,0
1.392878,4.557124,1
4.683770,0.691023,0
0.977516,2.084707,0
3.556920,5.240383,1
3.659788,5.359881,1
2.141822,1.051290,0
4.905998,1.885219,0
5.288531,1.212761,0
2.894205,0.189786,0
3.888312,5.220365,1
