2.860574,2.559813,1.145974
2.012764,2.922833,1.162903
2.188602,2.827261,1.116099
2.485701,2.799459,0.976583
2.710443,2.983915,1.056831
3.112439,3.022194,1.030732
2.424436,2.936855,0.953378
2.981032,2.951816,1.200468
3.202350,3.052257,1.107450
2.903392,3.011490,1.371222
2.819053,3.108868,1.044452
3.031058,3.002900,0.989039
3.164640,2.645980,1.040573
3.963975,3.157334,1.052388
3.301318,2.419384,1.008709
3.466449,2.591257,0.994302
3.114485,2.902761,1.220373
3.669927,3.531490,1.015461
3.880513,3.275119,1.138936
2.953475,2.065995,1.219954
3.113420,3.491337,1.013965
2.152056,3.199740,1.226060
3.363208,2.794145,0.986107
2.590766,2.804550,1.028902
3.079119,2.807745,1.265974
3.036274,3.049154,0.961430
3.604724,2.342622,1.060903
2.992539,2.921936,1.383122
2.992035,2.045215,1.347165
3.016103,3.011969,1.018019
2.451382,3.824020,1.617777
3.177561,3.044087,1.023893
3.072560,3.054158,1.095718
3.037120,3.008224,0.979218
3.169092,3.067996,1.084988
2.291014,3.469029,1.077071
2.815494,2.629526,1.094385
3.003623,3.270719,1.119085
2.904406,3.134493,1.014077
3.402544,2.270641,1.028715
3.145479,3.617033,1.060498
3.299532,3.035037,1.318746
3.447822,3.490614,0.966571
3.269191,3.889640,1.485793
3.582401,3.661072,1.043226
2.524458,3.346265,1.081594
3.512818,2.617298,1.104146
2.984806,2.690053,1.088007
2.877427,2.745233,1.131621
2.506319,3.421240,1.126075
2.821596,3.055952,1.028380
2.858714,2.917961,1.290774
3.215867,3.138486,1.186924
2.239843,2.881488,1.068515
3.116102,2.926223,1.143828
2.774857,2.890145,1.184083
3.088965,3.320630,0.928935
3.118473,3.484237,1.022823
3.751510,2.735136,1.401975
3.287726,2.619895,1.015446
2.241015,2.620904,1.165700
3.341164,2.866187,1.647191
2.788918,3.215353,1.062285
3.268910,2.353593,1.064935
3.919450,3.365151,1.098520
2.551116,3.452676,1.142511
3.522052,2.301901,1.043813
3.055094,2.808539,1.287217
3.099613,2.971812,1.049576
3.426156,3.613743,1.019268
2.847268,3.174611,1.003774
3.596282,3.026750,1.616833
3.322060,2.795774,1.009428
3.068235,3.380243,0.968334
2.869221,2.380637,1.092527
2.989577,3.018818,0.957363
3.059952,2.994610,0.927225
3.674476,2.293360,1.094808
3.900588,3.379890,1.098520
3.389704,3.258328,1.326022
2.869290,3.410744,1.164560
2.759041,3.321539,1.142880
2.691450,2.332561,1.205130
2.532403,2.955474,0.965543
3.700452,3.633703,1.051976
3.001311,2.931016,1.305817
3.434329,3.494464,0.959484
2.568963,2.327147,1.245496
3.256616,3.914206,1.548884
2.975113,3.011610,1.028773
3.276230,3.407694,0.965170
3.310448,2.637172,1.043902
2.406934,2.262847,1.275095
3.733187,3.574265,0.937167
2.426875,2.676732,1.107327
3.157633,2.983799,0.976158
3.528214,2.196850,1.023281
2.346545,2.926446,0.966833
2.384566,3.140176,1.048759
3.002351,2.742415,1.198734
2.577129,5.817580,1.183399
0.576131,4.492283,1.094168
0.437353,3.081273,1.040555
0.764023,2.281664,0.946619
1.782297,0.294038,1.194385
1.891934,1.322388,1.250570
2.052055,5.706409,1.078222
0.795871,4.380840,1.028966
4.081157,5.113182,1.094378
0.291175,1.726556,0.994788
3.059354,5.500722,1.008299
1.426647,1.549610,1.117481
4.370018,0.511589,1.069026
1.024331,4.204013,0.933774
5.012870,1.968101,0.922933
4.929551,3.615301,1.752228
4.703250,0.666035,1.043848
2.710844,0.205441,1.029026
4.469014,1.096549,1.078662
5.300982,4.081837,1.115582
1.860902,1.072148,1.013569
0.848916,3.889768,1.026276
5.387781,2.526133,1.146670
3.166254,0.210594,1.045197
5.392711,4.727457,1.051300
3.619894,0.399999,0.941508
1.203910,1.918448,1.022588
5.275933,2.229122,1.083850
1.736026,0.772190,0.925947
2.194906,5.040954,0.996669
1.358871,0.740867,1.085562
3.500461,0.411925,0.956375
5.376932,2.634404,1.193833
1.661262,0.518180,1.006856
1.107959,1.113593,1.050136
0.740281,1.611994,1.069067
1.236731,4.321578,1.018238
4.073812,1.122669,1.000793
3.054943,0.788191,1.065819
0.560222,3.904718,1.132881
5.029080,1.573104,1.090551
1.165302,3.808442,1.131533
2.041661,5.460681,1.007557
0.210171,3.886129,1.359035
2.082601,0.182392,1.164425
0.486370,2.615405,1.035526
3.830529,0.533926,0.967564
3.022859,5.283441,1.011596
1.777423,4.601698,1.062273
0.285776,3.839299,1.179759
4.070400,1.252633,1.025806
0.252079,2.996733,1.040555
3.362312,0.732903,1.033258
0.693453,1.083379,1.029642
3.358320,0.935565,1.013430
3.517001,0.976128,1.013816
0.631979,1.286080,1.018564
2.176717,5.093472,0.996669
2.683067,5.306067,1.140004
3.192816,5.313012,1.008477
1.981679,0.747376,0.960830
3.971981,5.345574,1.029906
1.910176,5.433379,1.007557
3.176416,5.327153,1.008477
0.688387,4.094298,0.883595
0.931439,4.295209,0.963938
1.013960,3.914852,1.037921
5.297394,3.378262,1.069309
3.612632,0.955666,0.941779
4.677367,4.395564,1.228374
2.394875,0.489233,1.137417
0.591205,3.224034,1.072051
4.040814,0.806941,1.068764
2.683938,0.164626,1.029026
4.940551,1.794180,0.937565
1.809219,0.784479,0.939083
3.621850,4.965483,0.970411
0.836128,4.538348,1.018972
0.607418,1.365584,1.017226
2.217958,4.913072,1.003753
1.222672,4.639701,1.116477
3.848604,0.479467,0.943013
3.386844,5.036419,0.950347
2.171870,0.598714,1.054209
1.740037,4.623132,1.115570
4.970121,1.261449,0.960376
1.421499,1.711645,1.078307
5.032681,4.755160,1.217711
0.733686,2.914360,1.030095
1.634335,0.637284,0.969533
1.392878,4.557124,1.143432
4.683770,0.691023,1.038030
0.977516,2.084707,0.984907
3.556920,5.240383,0.955592
3.659788,5.359881,1.000006
2.141822,1.051290,1.042687
4.905998,1.885219,0.907242
5.288531,1.212761,1.109013
2.894205,0.189786,1.065464
3.888312,5.220365,1.060609
